Date,Close,High,Low,Open,Volume,year,month,day,lag_1,lag_2,lag_3,price_change,ma_7,ma_14,std_7
2024-05-06,1409.095703125,1429.4202480421582,1407.5818831415145,1424.9533097670264,7394208,2024.0,5.0,6.0,1423.46435546875,1455.7752685546875,1456.2218017578125,-14.36865234375,1441.4207240513392,1447.7843191964287,18.343149109943653
2024-05-07,1391.17822265625,1410.311631866643,1381.772860502106,1405.571689953147,14517472,2024.0,5.0,7.0,1409.095703125,1423.46435546875,1455.7752685546875,-17.91748046875,1433.1249825613838,1443.2925676618304,25.820300986993747
2024-05-08,1408.1279296875,1422.4220356245855,1387.2325360419566,1387.2325360419566,9439002,2024.0,5.0,8.0,1391.17822265625,1409.095703125,1423.46435546875,16.94970703125,1428.3035191127233,1439.9459141322545,27.03589091335769
2024-05-09,1383.88232421875,1413.2896685063718,1379.787630710347,1402.6186490602306,11009612,2024.0,5.0,9.0,1408.1279296875,1391.17822265625,1409.095703125,-24.24560546875,1418.2493722098213,1434.9684797014509,28.802397859890796
2024-05-10,1397.0845947265625,1399.6406275450738,1377.8766636438304,1386.4879762578594,10505096,2024.0,5.0,10.0,1383.88232421875,1408.1279296875,1391.17822265625,13.2022705078125,1409.8011997767858,1430.5228097098213,24.096714204801085
2024-05-13,1392.394287109375,1396.6379028351903,1373.8317248456565,1389.614931468387,8456620,2024.0,5.0,13.0,1397.0845947265625,1383.88232421875,1408.1279296875,-4.6903076171875,1400.7467738560267,1425.0525861467634,13.536475539206037
2024-05-14,1409.6414794921875,1416.590049599915,1389.738862101979,1390.6818338615062,7188300,2024.0,5.0,14.0,1392.394287109375,1397.0845947265625,1383.88232421875,17.2471923828125,1398.7720772879463,1422.2696010044642,10.288734198241754
2024-05-15,1405.86962890625,1419.468926315315,1402.6435067088078,1410.063563528233,5046534,2024.0,5.0,15.0,1409.6414794921875,1392.394287109375,1397.0845947265625,-3.7718505859375,1398.3112095424108,1419.865966796875,9.810364446265408
2024-05-16,1414.8778076171875,1417.012035618308,1387.75361519461,1408.1278405018506,14711774,2024.0,5.0,16.0,1405.86962890625,1409.6414794921875,1392.394287109375,9.0081787109375,1401.6968645368304,1417.410923549107,10.960486265640018
2024-05-17,1425.15185546875,1426.6408349602225,1402.8668442157614,1412.5948920294334,10916476,2024.0,5.0,17.0,1414.8778076171875,1405.86962890625,1409.6414794921875,10.2740478515625,1404.1288539341517,1416.2161865234375,14.072251352213254
2024-05-21,1425.57373046875,1431.231803864575,1415.1260338425998,1415.1260338425998,11176128,2024.0,5.0,21.0,1425.15185546875,1414.8778076171875,1405.86962890625,0.421875,1410.0847691127233,1414.1670706612724,12.844063696810824
2024-05-22,1449.9185791015625,1457.9838844507517,1425.722663053995,1425.722663053995,10281604,2024.0,5.0,22.0,1425.57373046875,1425.15185546875,1414.8778076171875,24.3448486328125,1417.6324811662946,1413.71684047154,18.297413373377086
2024-05-23,1475.1319580078125,1481.2615172416956,1444.3100355832012,1447.8340020088174,14608260,2024.0,5.0,23.0,1449.9185791015625,1425.57373046875,1425.15185546875,25.21337890625,1429.4521484375,1415.0994611467634,24.832987717674406
2024-05-24,1469.37451171875,1477.5638984586112,1465.2549777906745,1472.724715385057,7094776,2024.0,5.0,24.0,1475.1319580078125,1449.9185791015625,1425.57373046875,-5.7574462890625,1437.9854387555804,1418.3787580217634,27.05450318107222
2024-05-27,1455.4774169921875,1473.990419113941,1450.8119965034373,1469.3497180106694,6629010,2024.0,5.0,27.0,1469.37451171875,1475.1319580078125,1449.9185791015625,-13.8970947265625,1445.072265625,1421.6917375837054,23.504109956415487
2024-05-28,1445.5010986328125,1467.6373066821805,1442.0764946111178,1457.2144512745626,7820162,2024.0,5.0,28.0,1455.4774169921875,1469.37451171875,1475.1319580078125,-9.976318359375,1449.447021484375,1425.5719430106026,19.447228982637128
2024-05-29,1430.1895751953125,1447.287997987601,1427.8815843874524,1435.87248908715,7383556,2024.0,5.0,29.0,1445.5010986328125,1455.4774169921875,1469.37451171875,-15.3115234375,1450.1666957310267,1427.1477748325892,18.466803185351402
2024-05-30,1414.3814697265625,1429.817270893488,1409.6663684202383,1424.9532474164846,13206858,2024.0,5.0,30.0,1430.1895751953125,1445.5010986328125,1455.4774169921875,-15.80810546875,1448.5678013392858,1429.3262852260045,21.228950893322047
2024-05-31,1419.8907470703125,1431.653659822201,1411.800601617005,1420.7841589242364,31069832,2024.0,5.0,31.0,1414.3814697265625,1430.1895751953125,1445.5010986328125,5.50927734375,1444.278111049107,1430.9552961077009,23.78987486890682
2024-06-03,1499.228515625,1503.3728901534053,1448.2806515244756,1472.1043222829317,21527942,2024.0,6.0,3.0,1419.8907470703125,1414.3814697265625,1430.1895751953125,79.3377685546875,1447.7204764229912,1438.5863124302455,29.945469365168186
2024-06-04,1387.0091552734375,1487.0437791255476,1349.3131842665357,1487.0437791255476,36709098,2024.0,6.0,4.0,1499.228515625,1419.8907470703125,1414.3814697265625,-112.2193603515625,1435.9539969308037,1436.969717843192,35.656237898987406
2024-06-05,1410.3116455078125,1420.6352601794422,1373.9308915121778,1411.5524616660985,17464890,2024.0,6.0,5.0,1387.0091552734375,1499.228515625,1419.8907470703125,23.302490234375,1429.501743861607,1437.2870047433037,35.62103562639018
2024-06-06,1421.0819091796875,1433.0929853880773,1410.9072166555904,1424.4569533735907,17855722,2024.0,6.0,6.0,1410.3116455078125,1387.0091552734375,1499.228515625,10.770263671875,1426.0132882254463,1437.7301548549108,34.98303893431092
2024-06-07,1459.1500244140625,1461.1850112482905,1416.0193060772324,1418.004611799037,18558696,2024.0,6.0,7.0,1421.0819091796875,1410.3116455078125,1387.0091552734375,38.068115234375,1430.1504952566963,1440.1585954938616,37.201399204690276
2024-06-10,1460.5894775390625,1482.3781598703026,1457.2888339961758,1459.150058153404,9251760,2024.0,6.0,10.0,1459.1500244140625,1421.0819091796875,1410.3116455078125,1.439453125,1436.7516392299108,1442.6597202845983,38.02742076592199
2024-06-11,1445.9727783203125,1462.847878399236,1443.9874724286744,1458.20717740815,11774902,2024.0,6.0,11.0,1460.5894775390625,1459.1500244140625,1421.0819091796875,-14.61669921875,1440.4776436941963,1442.3778773716517,37.37215170302315
2024-06-12,1452.5738525390625,1465.1557773484808,1444.48382780751,1446.7916974833406,10081742,2024.0,6.0,12.0,1445.9727783203125,1460.5894775390625,1459.1500244140625,6.60107421875,1433.8126918247767,1440.7665841238838,28.1773211682723
2024-06-13,1454.4847412109375,1461.433311890669,1449.3725542618724,1461.1851486521073,9181160,2024.0,6.0,13.0,1452.5738525390625,1445.9727783203125,1460.5894775390625,1.910888671875,1443.4520612444196,1439.7030290876116,19.791029372642292
2024-06-14,1466.6944580078125,1468.8038455887872,1446.518713499826,1459.199879544848,8157998,2024.0,6.0,14.0,1454.4847412109375,1452.5738525390625,1445.9727783203125,12.209716796875,1451.5067487444196,1440.5042463030134,14.93254264364697
2024-06-18,1470.1439208984375,1476.4720837189377,1460.5399547367645,1476.4224025999808,7196766,2024.0,6.0,18.0,1466.6944580078125,1454.4847412109375,1452.5738525390625,3.449462890625,1458.5156075613838,1442.264447893415,8.32355681957243
2024-06-19,1447.9332275390625,1476.571240472528,1445.3026730272272,1476.571240472528,8725874,2024.0,6.0,19.0,1470.1439208984375,1466.6944580078125,1454.4847412109375,-22.210693359375,1456.9132080078125,1443.5318516322545,9.213215875946474
2024-06-20,1462.8726806640625,1471.9554798675892,1439.446094050177,1448.280730003189,16113776,2024.0,6.0,20.0,1447.9332275390625,1470.1439208984375,1466.6944580078125,14.939453125,1457.2393798828125,1446.9955095563616,9.403507507757086
2024-06-21,1443.515869140625,1463.8652545834836,1429.9909727182371,1462.7982011333013,31170360,2024.0,6.0,21.0,1462.8726806640625,1447.9332275390625,1470.1439208984375,-19.3568115234375,1456.888392857143,1448.6830182756696,9.925487509170098
2024-06-24,1430.88427734375,1438.8503408924523,1426.9385064042085,1434.9045699529108,8878386,2024.0,6.0,24.0,1443.515869140625,1462.8726806640625,1447.9332275390625,-12.631591796875,1453.7898821149554,1443.8012869698662,14.032612001509804
2024-06-25,1443.46630859375,1445.2282918111714,1430.412898092634,1432.3982039886682,7045386,2024.0,6.0,25.0,1430.88427734375,1443.515869140625,1462.8726806640625,12.58203125,1452.2158203125,1447.83394077846,14.55011365756472
2024-06-26,1502.9013671875,1507.8149506909176,1434.5075565031482,1435.425808927042,22014882,2024.0,6.0,26.0,1443.46630859375,1430.88427734375,1443.515869140625,59.43505859375,1457.3882359095983,1454.4474923270088,23.952562060004908
2024-06-27,1519.304931640625,1526.2038207675607,1494.9352546835423,1502.6283145931025,28383030,2024.0,6.0,27.0,1502.9013671875,1443.46630859375,1430.88427734375,16.403564453125,1464.4112374441963,1461.46342250279,33.58586813988796
2024-06-28,1553.89892578125,1569.3842873036351,1519.7764812043604,1519.7764812043604,28957336,2024.0,6.0,28.0,1519.304931640625,1502.9013671875,1443.46630859375,34.593994140625,1479.5491943359375,1468.231201171875,46.368956234644415
2024-07-01,1548.6875,1567.7960689891884,1544.2454023527885,1551.0450507194453,7724306,2024.0,7.0,1.0,1553.89892578125,1519.304931640625,1502.9013671875,-5.21142578125,1491.8084542410713,1474.523917061942,52.20225672267438
2024-07-02,1553.6756591796875,1561.9394466769938,1545.5606726889605,1557.968834801107,7749246,2024.0,7.0,2.0,1548.6875,1553.89892578125,1519.304931640625,4.9881591796875,1507.5455671037946,1482.2169799804688,51.820578062024616
2024-07-03,1541.019287109375,1563.4283787351976,1531.440162014497,1554.8170660210362,9049620,2024.0,7.0,3.0,1553.6756591796875,1548.6875,1553.89892578125,-12.6563720703125,1523.2791399274554,1488.5345110212054,40.04779072319053
2024-07-04,1542.6075439453125,1555.983518377374,1539.4062623766438,1545.5606622734106,6837176,2024.0,7.0,4.0,1541.019287109375,1553.6756591796875,1548.6875,1.5882568359375,1537.442173549107,1494.8289969308037,19.24539666885551
2024-07-05,1576.9532470703125,1586.755694667964,1536.6267221432645,1542.4088769403463,12269710,2024.0,7.0,5.0,1542.6075439453125,1541.019287109375,1553.6756591796875,34.345703125,1548.0210135323662,1502.704624720982,17.35408883903078
2024-07-08,1589.13818359375,1596.9801663885871,1570.898185044045,1577.3255888697254,9500806,2024.0,7.0,8.0,1576.9532470703125,1542.6075439453125,1541.019287109375,12.1849365234375,1557.9971923828125,1511.2042149135045,18.14903900141245
2024-07-09,1578.5911865234375,1588.7410386525216,1568.887979750272,1585.8623208770043,6960002,2024.0,7.0,9.0,1589.13818359375,1576.9532470703125,1542.6075439453125,-10.5469970703125,1561.524658203125,1520.5369262695312,19.5641738891144
2024-07-10,1572.5855712890625,1585.7630632323037,1551.6654591589945,1583.281430895477,7134578,2024.0,7.0,10.0,1578.5911865234375,1589.13818359375,1576.9532470703125,-6.005615234375,1564.9386683872767,1528.3735613141741,19.0285062847875
2024-07-11,1569.036865234375,1592.463449956501,1558.9614138424097,1575.8365135146928,11940946,2024.0,7.0,11.0,1572.5855712890625,1578.5911865234375,1589.13818359375,-3.5487060546875,1567.1331263950892,1537.339346749442,18.38810588365994
2024-07-12,1584.9937744140625,1593.3569240772113,1562.9320865975435,1572.8586162043875,12924784,2024.0,7.0,12.0,1569.036865234375,1572.5855712890625,1578.5911865234375,15.9569091796875,1573.4151960100446,1548.34716796875,15.218157919733263
2024-07-15,1585.4901123046875,1594.0517441522056,1573.8512804915936,1592.6620057625546,5329688,2024.0,7.0,15.0,1584.9937744140625,1569.036865234375,1572.5855712890625,0.496337890625,1579.5412772042412,1558.4917253766741,7.343297000388092
2024-07-16,1564.669189453125,1588.24469666931,1557.5965372882697,1581.792452589091,9386838,2024.0,7.0,16.0,1585.4901123046875,1584.9937744140625,1569.036865234375,-20.8209228515625,1577.786411830357,1562.9037126813616,9.277825641056149
2024-07-18,1575.0177001953125,1582.1895936713806,1546.379565062024,1564.4210812674708,12298374,2024.0,7.0,18.0,1564.669189453125,1585.4901123046875,1584.9937744140625,10.3485107421875,1575.7691999162946,1566.8831961495537,7.818645730573149
2024-07-19,1543.7242431640625,1578.293333314245,1541.3915329908289,1574.3475621142547,13140390,2024.0,7.0,19.0,1575.0177001953125,1564.669189453125,1585.4901123046875,-31.29345703125,1570.7882080078125,1566.1564331054688,14.212852214669756
2024-07-22,1489.6495361328125,1526.203933085127,1488.2597977476694,1525.9557698439748,19674376,2024.0,7.0,22.0,1543.7242431640625,1575.0177001953125,1564.669189453125,-54.07470703125,1558.9402029854912,1561.9394356863838,33.6889151063762
2024-07-23,1476.96826171875,1494.6870915999891,1452.2511804820083,1489.9719903646578,18052044,2024.0,7.0,23.0,1489.6495361328125,1543.7242431640625,1575.0177001953125,-12.6812744140625,1545.7875453404017,1556.4603358677455,45.12236649902737
2024-07-24,1484.7109375,1498.4095963901725,1465.552808673545,1474.0895996286229,11913362,2024.0,7.0,24.0,1476.96826171875,1489.6495361328125,1543.7242431640625,7.74267578125,1531.46142578125,1552.4383108956474,46.49861551090781
2024-07-25,1481.4351806640625,1489.4508041915794,1466.2227025912728,1470.1189136102262,12519876,2024.0,7.0,25.0,1484.7109375,1476.96826171875,1489.6495361328125,-3.2757568359375,1516.596435546875,1548.068856375558,42.8358847949319
2024-07-26,1497.9381103515625,1501.3131545447015,1479.4002684339398,1481.4352554076795,9859940,2024.0,7.0,26.0,1481.4351806640625,1484.7109375,1476.96826171875,16.5029296875,1507.0634242466517,1542.4249180385045,37.43989284350755
2024-07-29,1508.9317626953125,1516.2774189432153,1500.6679751498336,1500.8416167163412,7538550,2024.0,7.0,29.0,1497.9381103515625,1481.4351806640625,1484.7109375,10.99365234375,1497.6225760323662,1536.6958879743304,22.99374270178641
2024-07-30,1502.03271484375,1513.795627121447,1498.9058340677934,1505.8792447159435,8228208,2024.0,7.0,30.0,1508.9317626953125,1497.9381103515625,1481.4351806640625,-6.8990478515625,1491.6666434151787,1531.2274257114955,11.676521308779963
2024-07-31,1494.364501953125,1499.3524857083617,1490.1208866802615,1492.9499231376883,10057346,2024.0,7.0,31.0,1502.03271484375,1508.9317626953125,1497.9381103515625,-7.668212890625,1492.3402099609375,1525.6402064732142,11.676763071071175
2024-08-01,1504.1671142578125,1506.8472288436842,1493.2479314401046,1500.8913109431162,10764222,2024.0,8.0,1.0,1494.364501953125,1502.03271484375,1508.9317626953125,9.8026123046875,1496.2257603236608,1521.0066528320312,10.132268058417086
2024-08-02,1488.3092041015625,1498.2357327232485,1482.3037269895096,1493.9425575637474,10268248,2024.0,8.0,2.0,1504.1671142578125,1494.364501953125,1502.03271484375,-15.85791015625,1496.7397984095983,1514.1006120954241,9.523726579150416
2024-08-05,1436.6912841796875,1472.9976360481728,1422.7197433328895,1469.1262655731218,17046704,2024.0,8.0,5.0,1488.3092041015625,1504.1671142578125,1494.364501953125,-51.617919921875,1490.3478131975446,1503.47212437221,24.59606547109909
2024-08-06,1445.3524169921875,1466.6447748995176,1440.6620347326757,1444.4590050773538,10236186,2024.0,8.0,6.0,1436.6912841796875,1488.3092041015625,1504.1671142578125,8.6611328125,1482.8355712890625,1494.949497767857,29.444114407074824
2024-08-07,1454.062744140625,1461.6814036613468,1450.7622216985117,1458.207118491354,8174568,2024.0,8.0,7.0,1445.3524169921875,1436.6912841796875,1488.3092041015625,8.7103271484375,1474.9971400669642,1486.309858049665,28.631313240747343
2024-08-08,1438.478271484375,1454.2366377811502,1435.3018303695276,1446.816580877676,12387192,2024.0,8.0,8.0,1454.062744140625,1445.3524169921875,1436.6912841796875,-15.58447265625,1465.917933872768,1478.7922886439733,28.705963812893486
2024-08-09,1463.46826171875,1465.6520496932055,1445.3026646483625,1449.2732763644294,6249776,2024.0,8.0,9.0,1438.478271484375,1454.062744140625,1445.3524169921875,24.989990234375,1461.504185267857,1476.9221976143974,25.83479427517354
2024-08-12,1449.8936767578125,1462.1777566892652,1447.0397996020206,1459.199797918004,8184584,2024.0,8.0,12.0,1463.46826171875,1438.478271484375,1454.062744140625,-13.5745849609375,1453.7508370535713,1474.9882986886162,17.788091098538196
2024-08-13,1452.8717041015625,1459.2742672925806,1447.28803114191,1450.0178268110735,6265064,2024.0,8.0,13.0,1449.8936767578125,1463.46826171875,1438.478271484375,2.97802734375,1448.6883370535713,1472.714067731585,9.359370594516799
2024-08-14,1451.1097412109375,1461.1851932386814,1443.0195951522678,1452.7973239887267,6267466,2024.0,8.0,14.0,1452.8717041015625,1449.8936767578125,1463.46826171875,-1.761962890625,1450.7481166294642,1470.5479649135045,7.722499430006477
2024-08-16,1467.339599609375,1469.5235088888628,1447.337738823352,1457.8598362701878,9416902,2024.0,8.0,16.0,1451.1097412109375,1452.8717041015625,1449.8936767578125,16.2298583984375,1453.8891427176338,1468.3623570033483,9.442134322366758
2024-08-19,1482.4791259765625,1492.3397678065596,1474.6105280885963,1476.6025720306277,13797742,2024.0,8.0,19.0,1467.339599609375,1451.1097412109375,1452.8717041015625,15.1395263671875,1457.9486258370537,1466.4728829520088,14.358067339092242
2024-08-20,1489.9990234375,1497.942395948273,1484.0976661921163,1491.268975771349,8411808,2024.0,8.0,20.0,1482.4791259765625,1467.339599609375,1451.1097412109375,7.5198974609375,1465.3087332589287,1465.6133335658483,15.842241030340611
